"Test Number"|"CAS Number "|" Chemical Name"|"Chemical Grade"|"Chemical Analysis"|"Test Method"|" Chemical Purity Mean Op "|" Chemical Purity Mean(%) "|" Chemical Purity Min Op "|" Chemical Purity Min(%) "|" Chemical Purity Max Op "|" Chemical Purity Max(%)"|"Species Scientific Name "|" Species Common Name"|"Species Kingdom "|" Species Phylum "|" Species Sub Phylum "|" Species Superclass "|" Species Class "|" Species Order "|" Species Family "|" Species Genus "|" Species "|" Variety"|"Species Group"|"Organism Lifestage"|" Organism Age Mean Op "|" Organism Age Mean "|" Organism Age Min Op "|" Organism Age Min "|" Organism Age Max Op "|" Organism Age Max "|" Age Units"|"Organism Source"|" Organism Initial Weight Mean Op "|" Organism Initial Weight Mean "|" Organism Initial Weight Min Op "|" Organism Initial Weight Min "|" Organism Initial Weight Max Op "|" Organism Initial Weight Max "|" Organism Initial Weight Units"|Gender|"Organism Comment"|"Exposure Type"|"Media Type"|"Test Location"|"Number of Doses"|"Conc 1 Type (Author) "|" Conc 1 Mean Op (Author) "|" Conc 1 Mean (Author) "|" Conc 1 Min Op (Author) "|" Conc Min 1 (Author) "|" Conc 1 Max Op (Author) "|" Conc 1 Max (Author) "|" Conc 1 Units (Author) "|" Conc 2 Type (Author) "|" Conc 2 Mean Op (Author) "|" Conc 2 Mean (Author) "|" Conc 2 Min Op (Author) "|" Conc Min 2 (Author) "|" Conc 2 Max Op (Author) "|" Conc 2 Max (Author) "|" Conc 2 Units (Author) "|" Conc 3 Type (Author) "|" Conc 3 Mean Op (Author) "|" Conc 3 Mean (Author) "|" Conc 3 Min Op (Author) "|" Conc Min 3 (Author) "|" Conc 3 Max Op (Author) "|" Conc 3 Max (Author) "|" Conc 3 Units (Author)"|"Conc 1 Type (Standardized) "|" Conc 1 Mean Op (Standardized) "|" Conc 1 Mean (Standardized) "|" Conc 1 Min Op (Standardized) "|" Conc Min 1 (Standardized) "|" Conc 1 Max Op (Standardized) "|" Conc 1 Max (Standardized) "|" Conc 1 Units (Standardized) "|" Conc 2 Type (Standardized) "|" Conc 2 Mean Op (Standardized) "|" Conc 2 Mean (Standardized) "|" Conc 2 Min Op (Standardized) "|" Conc Min 2 (Standardized) "|" Conc 2 Max Op (Standardized) "|" Conc 2 Max (Standardized) "|" Conc 2 Units (Standardized) "|" Conc 3 Type (Standardized) "|" Conc 3 Mean Op (Standardized) "|" Conc 3 Mean (Standardized) "|" Conc 3 Min Op (Standardized) "|" Conc Min 3 (Standardized) "|" Conc 3 Max Op (Standardized) "|" Conc 3 Max (Standardized) "|" Conc 3 Units (Standardized)"|Effect|"Effect Measurement"|"EE Comment"|Endpoint|"Response Site"|"Statistical Significance "|" Significance Level Mean Op "|" Significance Level Mean "|" Significance Level Min Op "|" Significance Level Min "|" Significance Level Max Op "|" Significance Level Max"|" Observed Duration Mean Op (Days) "|" Observed Duration Mean (Days) "|" Observed Duration Min Op (Days) "|" Observed Duration Min (Days) "|" Observed Duration Max Op (Days) "|" Observed Duration Max (Days) "|" Observed Duration Units (Days)"|"Chemical Formulation"|"Chemical Comment"|"Species NCBI TaxID"|Control|"Test Type"|Doses|"Experimental Design"|"Other Effects"|"Result Comment"|" Temperature Mean Op "|" Temperature Mean "|" Temperature Min Op "|" Temperature Min "|" Temperature Max Op "|" Temperature Max "|" Temperature Units"|" Dissolved Oxygen Mean Op "|" Dissolved Oxygen Mean "|" Dissolved Oxygen Min Op "|" Dissolved Oxygen Min "|" Dissolved Oxygen Max Op "|" Dissolved Oxygen Max "|" Dissolved Oxygen Units"|" pH Mean Op "|" pH Mean "|" pH Min Op "|" pH Min "|" pH Max Op "|" pH Max"|" Conductivity Mean Op "|" Conductivity Mean "|" Conductivity Min Op "|" Conductivity Min "|" Conductivity Max Op "|" Conductivity Max "|" Conductivity Units"|"General Comments"|"Author "|" Reference Number "|" Title "|" Source "|" Publication Year"|
1030724|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||NR||NR||NR|Oncorhynchus mykiss|Rainbow Trout|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Salmoniformes|Salmonidae|Oncorhynchus|mykiss||Fish; Standard Test Species; U.S. Threatened and Endangered Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|3.1 G|Static|Fresh water|Lab|NR|Formulation||12.0||10.7||13.4|ug/L|||||||||||||||||Formulation||0.012||0.0107||0.0134|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|R|8022|Insufficient|Not coded|||BEH, SWIMMING ALTERATIONS, EQUILIB, COLORATION, MEAN LC50| CARRIER/ACETONE, 1 ML/L// SPEC/LOT 27 + 5 WEEKS MAINTENANCE IN HOLDING TANK// ||12|||||C|||||||NR|||||||||||||NR|   CARRIER/ACETONE, 1 ML/L// SPEC/LOT 27 + 5 WEEKS MAINTENANCE IN HOLDING TANK// |Marking,L.L.|2009|Evaluation of p,p'-DDT as a Reference Toxicant in Bioassays|Invest.Fish Control No.10, Resourc.Publ.No.14, Fish Wildl.Serv., Bur.Sport Fish Wildl., USDI, Washington, DC:10 p.|1966|
1084858|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||NR||NR||NR|Oncorhynchus mykiss|Rainbow Trout|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Salmoniformes|Salmonidae|Oncorhynchus|mykiss||Fish; Standard Test Species; U.S. Threatened and Endangered Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|NR|Flow-through|Fresh water|Lab|NR|Formulation||0.26||NR||NR|ug/L|||||||||||||||||Formulation||0.00026||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality|MSMT/TL50////|LC50|Not reported|Not applicable||NA||NA||NA||15||NR||NR|Day(s)|Not reported|DDT|8022|Not reported|Not coded|||SD 16898, SD 31223 also tested| ||20|||||C|||||||NR|||||||||||||NR|   |Schoettger,R.A.|6615|Fish-Pesticide Research Laboratory|In: Prog. in Sport Fish. Res., U.S. Dep. Interior, Bur. Sport Fish. and Wildl. Res., Publ. No.106:2-40|1970|
1028986|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Technical grade, technical product, technical formulation|Unmeasured|Not coded||77.2||NR||NR|Oncorhynchus mykiss|Rainbow Trout|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Salmoniformes|Salmonidae|Oncorhynchus|mykiss||Fish; Standard Test Species; U.S. Threatened and Endangered Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|0.41 G|Static|Fresh water|Lab|NR|Active ingredient||3.05||2.678||3.474|ug/L|||||||||||||||||Active ingredient||0.00305||0.002678||0.003474|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Pure|NR|8022|Carrier or solvent|Not coded||TDS=576-694PPM; CL=12-15PPM; SO4=140-150PPM|| CARRIER/ ACETONE // CONTROL/ SOLVENT // ||||13.6||14.6|C||||5.9||6.0|mg/L||||7.2||7.6|||||||NR|   CARRIER/ ACETONE // CONTROL/ SOLVENT // |Post,G., and T.R. Schroeder|964|The Toxicity of Four Insecticides to Four Salmonid Species|Bull. Environ. Contam. Toxicol.6(2): 144-155|1971|
1013065|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Technical grade, technical product, technical formulation|Unmeasured|Not coded||99.9||NR||NR|Oncorhynchus mykiss|Rainbow Trout|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Salmoniformes|Salmonidae|Oncorhynchus|mykiss||Fish; Standard Test Species; U.S. Threatened and Endangered Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|NR|Static|Fresh water|Lab|NR|Active ingredient||7||5||10|ug/L|||||||||||||||||Active ingredient||0.007||0.005||0.01|AI mg/L|||||||||||||||||Mortality|Mortality||LC50*|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Pure|NR|8022|Carrier or solvent|Not coded|||| RECONSTITUTED DILUTION WATER//PH,ALK/DILUTION WATER// ||13|||||C|||||||NR||7.1/||/||/|||||||NR|   RECONSTITUTED DILUTION WATER//PH,ALK/DILUTION WATER// |Macek,K.J., and W.A. McAllister|610|Insecticide Susceptibility of Some Common Fish Family Representatives|Trans. Am. Fish. Soc.99(1): 20-27|1970|
1023978|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not reported||NR||NR||NR|Oncorhynchus mykiss|Rainbow Trout|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Salmoniformes|Salmonidae|Oncorhynchus|mykiss||Fish; Standard Test Species; U.S. Threatened and Endangered Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Not reported||3.4||NR||NR|g|Not reported|NR|Static|Fresh water|Lab|5|Active ingredient||0.0038||0.0034||0.0043|AI ppm|||||||||||||||||Active ingredient||0.0038||0.0034||0.0043|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|DDT|8022|Not reported|Not reported|0.0021 AI ppm / 0.0029 AI ppm / 0.0040 AI ppm / 0.0054 AI ppm / 0.0071 AI ppm||| ||16|||||C|||||||NR|||||||||||||NR|   |Ingham,B., and M.A. Gallo|851|Effects of Asulam in Wildlife Species Acute Toxicity to Birds and Fish|Bull. Environ. Contam. Toxicol.13(2): 194-199|1975|
1030719|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||NR||NR||NR|Oncorhynchus mykiss|Rainbow Trout|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Salmoniformes|Salmonidae|Oncorhynchus|mykiss||Fish; Standard Test Species; U.S. Threatened and Endangered Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|0.9 G|Static|Fresh water|Lab|NR|Formulation||4.6||2.9||7.4|ug/L|||||||||||||||||Formulation||0.0046||0.0029||0.0074|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|R|8022|Insufficient|Not coded|||BEH, SWIMMING ALTERATIONS, EQUILIB, COLORATION, MEAN LC50| CARRIER/ACETONE, 1 ML/L// SPEC/LOT 17// ||12|||||C|||||||NR|||||||||||||NR|   CARRIER/ACETONE, 1 ML/L// SPEC/LOT 17// |Marking,L.L.|2009|Evaluation of p,p'-DDT as a Reference Toxicant in Bioassays|Invest.Fish Control No.10, Resourc.Publ.No.14, Fish Wildl.Serv., Bur.Sport Fish Wildl., USDI, Washington, DC:10 p.|1966|
1239353|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||NR||NR||NR|Oncorhynchus mykiss|Rainbow Trout|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Salmoniformes|Salmonidae|Oncorhynchus|mykiss||Fish; Standard Test Species; U.S. Threatened and Endangered Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|NR|Not reported|Fresh water|Lab|NR|Formulation||7||NR||NR|ppb|||||||||||||||||Formulation||0.007||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|DDT|8022|Not reported|Not coded|||| |||||||NR|||||||NR|||||||||||||NR|   |Mayer,F.L.,Jr.|70421|Pesticides as Pollutants|In: B.G.Liptak (Ed.), Environmental Engineer's Handbook, Chilton Book Co., Radnor, PA:405-418|1974|
1151635|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||NR||NR||NR|Oncorhynchus mykiss|Rainbow Trout|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Salmoniformes|Salmonidae|Oncorhynchus|mykiss||Fish; Standard Test Species; U.S. Threatened and Endangered Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|25-50 G|Static|Fresh water|Lab|NR|Formulation||60||NR||NR|ug/L|||||||||||||||||Formulation||0.06||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|WHO ST|8022|Concurrent control|Not coded|||TESTED MAMMALS, RPTD MAMMALIAN AND FISH LD50| ||14|||||C||10|||||mg/L||7.2|||||||||||NR|   |Bathe,R., L. Ullman, K. Sachsse, and R. Hess|12999|Relationship between Toxicity to Fish and to Mammals:  A Comparative Study Under Defined Laboratory Conditions|U.S.EPA-OPP Registration Standard:1 p.|1975|
1030721|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||NR||NR||NR|Oncorhynchus mykiss|Rainbow Trout|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Salmoniformes|Salmonidae|Oncorhynchus|mykiss||Fish; Standard Test Species; U.S. Threatened and Endangered Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|1.6 G|Static|Fresh water|Lab|NR|Formulation||15.0||12.0||19.0|ug/L|||||||||||||||||Formulation||0.015||0.012||0.019|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|R|8022|Insufficient|Not coded|||BEH, SWIMMING ALTERATIONS, EQUILIB, COLORATION, MEAN LC50| CARRIER/ACETONE, 1 ML/L// SPEC/LOT 27// ||12|||||C|||||||NR|||||||||||||NR|   CARRIER/ACETONE, 1 ML/L// SPEC/LOT 27// |Marking,L.L.|2009|Evaluation of p,p'-DDT as a Reference Toxicant in Bioassays|Invest.Fish Control No.10, Resourc.Publ.No.14, Fish Wildl.Serv., Bur.Sport Fish Wildl., USDI, Washington, DC:10 p.|1966|
1243959|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Technical grade, technical product, technical formulation|Unmeasured|Not coded||77.2||NR||NR|Oncorhynchus mykiss|Rainbow Trout|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Salmoniformes|Salmonidae|Oncorhynchus|mykiss||Fish; Standard Test Species; U.S. Threatened and Endangered Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not reported|4.8 CM MEAN LENGTH|Renewal|Fresh water|Lab|5|Active ingredient||0.0028||0.0019||0.0041|ppm|||||||||||||||||Active ingredient||0.0028||0.0019||0.0041|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Not reported|DDT|8022|Multiple types of controls were reported by the author|Not coded|||| CONTR/C,V//TESTID/5//MSMT/NR//DOSES/0.0018/0.0032/0.0056 PPM//SOURCE/NR//WTINT/1.1 G//DNUM/5//SEX/NR//TMETH/NR//STYPE/NR//ETIME/96 H//AP RATE/NR//SAMPN/NR//WTAT/NR//INTAKE/NR//COMPEP/NR//LD/NR//DW/NR//STST/NR//HMA/NR//NA/NR//CL/NR//DIC/NR//CA/NR//POT/NR//MG/NR//SO4/NR//SULF/NR//||||52||60|F|||||||NR|||||||||||||NR|   CONTR/C,V//TESTID/5//MSMT/NR//DOSES/0.0018/0.0032/0.0056 PPM//SOURCE/NR//WTINT/1.1 G//DNUM/5//SEX/NR//TMETH/NR//STYPE/NR//ETIME/96 H//AP RATE/NR//SAMPN/NR//WTAT/NR//INTAKE/NR//COMPEP/NR//LD/NR//DW/NR//STST/NR//HMA/NR//NA/NR//CL/NR//DIC/NR//CA/NR//POT/NR//MG/NR//SO4/NR//SULF/NR//|Beliles,R.P., and W.J.,Jr. Scott|80976|Atrazine Safety Evaluations on Fish and Wildlife (Bobwhite Quail, Mallard Ducks, Rainbow Trout, Sunfish, and Goldfish)|Prepared by Woodard Res.Corp., Submitted by Geigy Chem.Co., Ardsley, NY (MRID No.00059214):9 p.|1965|
1030718|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||NR||NR||NR|Oncorhynchus mykiss|Rainbow Trout|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Salmoniformes|Salmonidae|Oncorhynchus|mykiss||Fish; Standard Test Species; U.S. Threatened and Endangered Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|0.9 G|Static|Fresh water|Lab|NR|Formulation||14.0||12.8||15.4|ug/L|||||||||||||||||Formulation||0.014||0.0128||0.0154|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|R|8022|Insufficient|Not coded|||BEH, SWIMMING ALTERATIONS, EQUILIB, COLORATION, MEAN LC50| CARRIER/ACETONE, 1 ML/L// SPEC/LOT 16A// ||12|||||C|||||||NR|||||||||||||NR|   CARRIER/ACETONE, 1 ML/L// SPEC/LOT 16A// |Marking,L.L.|2009|Evaluation of p,p'-DDT as a Reference Toxicant in Bioassays|Invest.Fish Control No.10, Resourc.Publ.No.14, Fish Wildl.Serv., Bur.Sport Fish Wildl., USDI, Washington, DC:10 p.|1966|
1089925|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Not reported|Not coded||99||NR||NR|Oncorhynchus mykiss|Rainbow Trout|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Salmoniformes|Salmonidae|Oncorhynchus|mykiss||Fish; Standard Test Species; U.S. Threatened and Endangered Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|1.8 G|Flow-through|Fresh water|Lab|NR|Active ingredient|>|3.0||NR||NR|AI ug/L|||||||||||||||||Active ingredient|>|0.003||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Pure|TECHNICAL MATERIAL|8022|Concurrent control|Not coded|||| ||17|||||C|||||||NR||7.4|||||||||||NR|   |Mayer,F.L.,Jr., and M.R. Ellersieck|6797|Manual of Acute Toxicity: Interpretation and Data Base for 410 Chemicals and 66 Species of Freshwater Animals|USDI Fish and Wildlife Service, Publication No.160, Washington, DC:505 p.|1986|
2233780|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not reported||NR||NR||NR|Oncorhynchus mykiss|Rainbow Trout|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Salmoniformes|Salmonidae|Oncorhynchus|mykiss||Fish; Standard Test Species; U.S. Threatened and Endangered Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Laboratory||NR||NR||NR|NR|Not reported|NR|Aquatic - not reported|Fresh water|Lab|NR|Formulation||10.59||8.31||13.50|ug/L|||||||||||||||||Formulation||0.01059||0.00831||0.0135|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|p,p'-DDT|8022|Not reported|Not reported|||| |||||||NR|||||||NR|||||||||||||NR|MEDIA/NR//   |Great Lakes Chemical Corp.|180434|Acute Toxicity of FMBP4A (Tetrabromobisphenol A) to the Rainbow Trout, Salmo gairdneri Richardson|EPA/OTS 878216108:10 p.|1985|
1045159|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||NR||NR||NR|Oncorhynchus mykiss|Rainbow Trout|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Salmoniformes|Salmonidae|Oncorhynchus|mykiss||Fish; Standard Test Species; U.S. Threatened and Endangered Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|1 G|Not reported|Fresh water|Lab|NR|Formulation||5.0||NR||NR|ug/L|||||||||||||||||Formulation||0.005||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|NR|8022|Not reported|Not coded|||American Cyanamid CL 46676 also tested| ||13|||||C|||||||NR|||||||||||||NR|   |Cope,O.B.|2871|Sport Fishery Investigations|Fish and Wildlife Service Circular 226, Effects of Pesticides on Fish and Wildlife. Washington, DC:51-63|1965|
1069592|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||NR||NR||NR|Oncorhynchus mykiss|Rainbow Trout|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Salmoniformes|Salmonidae|Oncorhynchus|mykiss||Fish; Standard Test Species; U.S. Threatened and Endangered Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|NR|Static|Fresh water|Lab|NR|Formulation||8.0||NR||NR|ug/L|||||||||||||||||Formulation||0.008||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|NR|8022|Insufficient|Not coded|||| CONTR/FOLLOWED USDA METHODS// CONC/MAY NOT BE IN SOLUTION AT CONC EMPLOYED// |||||||NR|||||||NR|||||||||||||NR|   CONTR/FOLLOWED USDA METHODS// CONC/MAY NOT BE IN SOLUTION AT CONC EMPLOYED// |Keplinger,M.L., O.E. Fancher, F.L. Lyman, and J.C. Calandra|5513|Toxicologic Studies of Four Fluorescent Whitening Agents|Toxicol. Appl. Pharmacol.27(3): 494-506|1974|
1089927|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Not reported|Not coded||99||NR||NR|Oncorhynchus mykiss|Rainbow Trout|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Salmoniformes|Salmonidae|Oncorhynchus|mykiss||Fish; Standard Test Species; U.S. Threatened and Endangered Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|1.4G|Static|Fresh water|Lab|NR|Active ingredient||11.4||8.4||15.6|AI ug/L|||||||||||||||||Active ingredient||0.0114||0.0084||0.0156|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Pure|TECHNICAL MATERIAL|8022|Concurrent control|Not coded|||| ||13|||||C|||||||NR||7.1|||||||||||NR|   |Mayer,F.L.,Jr., and M.R. Ellersieck|6797|Manual of Acute Toxicity: Interpretation and Data Base for 410 Chemicals and 66 Species of Freshwater Animals|USDI Fish and Wildlife Service, Publication No.160, Washington, DC:505 p.|1986|
2210842|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not reported||NR||NR||NR|Oncorhynchus mykiss|Rainbow Trout|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Salmoniformes|Salmonidae|Oncorhynchus|mykiss||Fish; Standard Test Species; U.S. Threatened and Endangered Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Laboratory||NR||NR||NR|NR|Not reported|40-65 MM LENGTH|Static|Fresh water|Lab|7|Formulation||0.023||NR||NR|ppm|||||||||||||||||Formulation||0.023||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality|ENDPT/TL50//|LC50/|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|p,p'-DDT|8022|Multiple types of controls were reported by the author|Acute|0 ppm / 0 ppm / 0.010 ppm / 0.018 ppm / 0.024 ppm / 0.032 ppm / 0.056 ppm||| ||10*|||||C||||4.9||8.4|mg/L||||7.0||7.6|||||||NR|SOURCE/FROM FISHERMAN'S DUDE RANCH, DESPLAINES, ILLINOIS//CONTR/C,V//MEDIA/DEIONIZED WATER//   |Dow Corning Corp.|176869|Letter from Dow Corning Corp to US EPA Submitting Data on Octamethylcyclotetrasiloxane with Attachments|EPA/OTS Report Number 8294005:45 p.|1982|
1045160|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||NR||NR||NR|Oncorhynchus mykiss|Rainbow Trout|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Salmoniformes|Salmonidae|Oncorhynchus|mykiss||Fish; Standard Test Species; U.S. Threatened and Endangered Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|1 G|Not reported|Fresh water|Lab|NR|Formulation||7.3||NR||NR|ug/L|||||||||||||||||Formulation||0.0073||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Not reported|NR|8022|Not reported|Not coded|||American Cyanamid CL 46676 also tested| ||18|||||C|||||||NR|||||||||||||NR|   |Cope,O.B.|2871|Sport Fishery Investigations|Fish and Wildlife Service Circular 226, Effects of Pesticides on Fish and Wildlife. Washington, DC:51-63|1965|
1151652|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||NR||NR||NR|Oncorhynchus mykiss|Rainbow Trout|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Salmoniformes|Salmonidae|Oncorhynchus|mykiss||Fish; Standard Test Species; U.S. Threatened and Endangered Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|3-7 CM|Static|Fresh water|Lab|NR|Active ingredient||5.6||3.7||8.4|ug/L|||||||||||||||||Active ingredient||0.0056||0.0037||0.0084|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Not reported|NR|8022|Satisfactory|Not coded||RECONSTITUTED WATER|TESTED BOBWHITE QUAIL| ||||11||17|C|||||||NR|||||||||||||NR|   |Beliles,R.|13000|Diazinon Safety Evaluation on Fish and Wildlife: Bobwhite Quail, Goldfish, Sunfish, and Rainbow Trout|U.S.EPA-OPP Registration Standard:|1965|
1108258|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||NR||NR||NR|Oncorhynchus mykiss|Rainbow Trout|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Salmoniformes|Salmonidae|Oncorhynchus|mykiss||Fish; Standard Test Species; U.S. Threatened and Endangered Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|33 (30-38) MM, 0.3 (0.2-0.4) G|Static|Fresh water|Lab|NR|Formulation||3.0/||2.5/||3.6/|ug/L|||||||||||||||||Formulation||0.003||0.0025||0.0036|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Not reported|NR|8022|Insufficient|Not coded|||| CONC/AS FORMULATION// ||13|||||C|||||||NR||7.1|||||||||||NR|   CONC/AS FORMULATION// |Bridges,W.R., and O.B. Cope|8048|The Relative Toxicities of Similar Formulations of Pyrethrum and Rotenone to Fish and Immature Stoneflies|Pyrethrum Post8(1): 3-5|1965|
