"Test Number"|"CAS Number "|" Chemical Name"|"Chemical Grade"|"Chemical Analysis"|"Test Method"|" Chemical Purity Mean Op "|" Chemical Purity Mean(%) "|" Chemical Purity Min Op "|" Chemical Purity Min(%) "|" Chemical Purity Max Op "|" Chemical Purity Max(%)"|"Species Scientific Name "|" Species Common Name"|"Species Kingdom "|" Species Phylum "|" Species Sub Phylum "|" Species Superclass "|" Species Class "|" Species Order "|" Species Family "|" Species Genus "|" Species "|" Variety"|"Species Group"|"Organism Lifestage"|" Organism Age Mean Op "|" Organism Age Mean "|" Organism Age Min Op "|" Organism Age Min "|" Organism Age Max Op "|" Organism Age Max "|" Age Units"|"Organism Source"|" Organism Initial Weight Mean Op "|" Organism Initial Weight Mean "|" Organism Initial Weight Min Op "|" Organism Initial Weight Min "|" Organism Initial Weight Max Op "|" Organism Initial Weight Max "|" Organism Initial Weight Units"|Gender|"Organism Comment"|"Exposure Type"|"Media Type"|"Test Location"|"Number of Doses"|"Conc 1 Type (Author) "|" Conc 1 Mean Op (Author) "|" Conc 1 Mean (Author) "|" Conc 1 Min Op (Author) "|" Conc Min 1 (Author) "|" Conc 1 Max Op (Author) "|" Conc 1 Max (Author) "|" Conc 1 Units (Author) "|" Conc 2 Type (Author) "|" Conc 2 Mean Op (Author) "|" Conc 2 Mean (Author) "|" Conc 2 Min Op (Author) "|" Conc Min 2 (Author) "|" Conc 2 Max Op (Author) "|" Conc 2 Max (Author) "|" Conc 2 Units (Author) "|" Conc 3 Type (Author) "|" Conc 3 Mean Op (Author) "|" Conc 3 Mean (Author) "|" Conc 3 Min Op (Author) "|" Conc Min 3 (Author) "|" Conc 3 Max Op (Author) "|" Conc 3 Max (Author) "|" Conc 3 Units (Author)"|"Conc 1 Type (Standardized) "|" Conc 1 Mean Op (Standardized) "|" Conc 1 Mean (Standardized) "|" Conc 1 Min Op (Standardized) "|" Conc Min 1 (Standardized) "|" Conc 1 Max Op (Standardized) "|" Conc 1 Max (Standardized) "|" Conc 1 Units (Standardized) "|" Conc 2 Type (Standardized) "|" Conc 2 Mean Op (Standardized) "|" Conc 2 Mean (Standardized) "|" Conc 2 Min Op (Standardized) "|" Conc Min 2 (Standardized) "|" Conc 2 Max Op (Standardized) "|" Conc 2 Max (Standardized) "|" Conc 2 Units (Standardized) "|" Conc 3 Type (Standardized) "|" Conc 3 Mean Op (Standardized) "|" Conc 3 Mean (Standardized) "|" Conc 3 Min Op (Standardized) "|" Conc Min 3 (Standardized) "|" Conc 3 Max Op (Standardized) "|" Conc 3 Max (Standardized) "|" Conc 3 Units (Standardized)"|Effect|"Effect Measurement"|"EE Comment"|Endpoint|"Response Site"|"Statistical Significance "|" Significance Level Mean Op "|" Significance Level Mean "|" Significance Level Min Op "|" Significance Level Min "|" Significance Level Max Op "|" Significance Level Max"|" Observed Duration Mean Op (Days) "|" Observed Duration Mean (Days) "|" Observed Duration Min Op (Days) "|" Observed Duration Min (Days) "|" Observed Duration Max Op (Days) "|" Observed Duration Max (Days) "|" Observed Duration Units (Days)"|"Chemical Formulation"|"Chemical Comment"|"Species NCBI TaxID"|Control|"Test Type"|Doses|"Experimental Design"|"Other Effects"|"Result Comment"|" Temperature Mean Op "|" Temperature Mean "|" Temperature Min Op "|" Temperature Min "|" Temperature Max Op "|" Temperature Max "|" Temperature Units"|" Dissolved Oxygen Mean Op "|" Dissolved Oxygen Mean "|" Dissolved Oxygen Min Op "|" Dissolved Oxygen Min "|" Dissolved Oxygen Max Op "|" Dissolved Oxygen Max "|" Dissolved Oxygen Units"|" pH Mean Op "|" pH Mean "|" pH Min Op "|" pH Min "|" pH Max Op "|" pH Max"|" Conductivity Mean Op "|" Conductivity Mean "|" Conductivity Min Op "|" Conductivity Min "|" Conductivity Max Op "|" Conductivity Max "|" Conductivity Units"|"General Comments"|"Author "|" Reference Number "|" Title "|" Source "|" Publication Year"|
1252556|7440508|Copper|Not coded|Unmeasured|Not coded||NR||NR||NR|Pimephales promelas|Fathead Minnow|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cypriniformes|Cyprinidae|Pimephales|promelas||Fish; Standard Test Species|Not reported||90||NR||NR|Day(s)|Not reported||NC||NC||NC|NC|Not coded|NR|Static|Fresh water|Lab|6|Total|<|0.9||NR||NR|ppm|||||||||||||||||Total|<|0.9||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NR||NR||NR||2||NR||NR|Day(s)|Not coded|COPPER|90988|Concurrent control|Not coded||MODERATELY HARD DILUTION WATER USED|| DNUM/6//DOSES/100/250/500/750/1000/1500 ppb//||22|||||C|||||||NC|||||||||||||NC|   DNUM/6//DOSES/100/250/500/750/1000/1500 ppb//|Markle,P.J., J.R. Gully, R.B. Baird, K.M. Nakada, and J.P. Bottomley|51911|Effects of Several Variables on Whole Effluent Toxicity Test Performance and Interpretation|Environ. Toxicol. Chem.19(1): 123-132|2000|
1314638|7440508|Copper|Not reported|Measured|Not coded||NR||NR||NR|Pimephales promelas|Fathead Minnow|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cypriniformes|Cyprinidae|Pimephales|promelas||Fish; Standard Test Species|Larva|<=|24||NR||NR|Hour(s)|Not reported||NC||NC||NC|NC|Not coded|NR|Flow-through|Fresh water|Lab|12|Total||NR|>|0.0000004|<|0.0000005|M|||||||||||||||||Total||NR|>|0.0254184|<|0.031773|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|COPPER|90988|Concurrent control|Not coded|||| TIME/OTHER DURATIONS REPORTED//DNUM/12//DOSES/0.99 to 50.8 uM//TESTID/6//CONC/FROM GRAPH//OEF/MODELING////||25|||||C|||||||NR||6|||||||||||NR|   TIME/OTHER DURATIONS REPORTED//DNUM/12//DOSES/0.99 to 50.8 uM//TESTID/6//CONC/FROM GRAPH//OEF/MODELING////|Meyer,J.S., C.J. Boese, and J.M. Morris|100936|Use of the Biotic Ligand Model to Predict Pulse-Exposure Toxicity of Copper to Fathead Minnows (Pimephales promelas)|Aquat. Toxicol.84(2): 268-278|2007|
1111082|7440508|Copper|Not reported|Measured|Not coded||NR||NR||NR|Pimephales promelas|Fathead Minnow|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cypriniformes|Cyprinidae|Pimephales|promelas||Fish; Standard Test Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|20-69 MM|Static|Fresh water|Lab|NR|Dissolved||770||NR||NR|ug/L|Total||12000||NR||NR|ug/L|||||||||Dissolved||0.77||NR||NR|AI mg/L|Total||12||NR||NR|AI mg/L|||||||||Mortality|Mortality|MSMT/TL50//|LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|NR|90988|Concurrent control|Not coded||FIELD COLLECTED WATER|| ||||20||23|C||8.4||5.0||12.4|mg/L||7.5|||||||||||NR|   |Brungs,W.A., J.R. Geckler, and M. Gast|8320|Acute and Chronic Toxicity of Copper to the Fathead Minnow in a Surface Water of Variable Quality|Water Res.10(1): 37-43|1976|
2068599|7440508|Copper|Not coded|Not coded|United States Environmental Protection Agency||53||NR||NR|Lepomis macrochirus|Bluegill|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Perciformes|Centrarchidae|Lepomis|macrochirus||Fish; Standard Test Species|Not coded||NC||NC||NC|Not coded|Not coded||0.65||NR||NR|g|Not coded|0.65 g|Static|Fresh water|Lab|NC|Not coded||75.0||26||220|ppm|||||||||||||||||Not coded||75||26||220|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not coded|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Unspecified|Copper -elemental (Super Fine 53 formulation), 53|13106|Control data is presented but without accompanying methodology|Acute|||| |||||||--|||||||--|||||||||||||--|CONTR/STD METHODS USED//   |U.S. Environmental Protection Agency|344|Pesticide Ecotoxicity Database (Formerly:  Environmental Effects Database (EEDB))|Environmental Fate and Effects Division, U.S.EPA, Washington, D.C.:|1992|
1314635|7440508|Copper|Not reported|Measured|Not coded||NR||NR||NR|Pimephales promelas|Fathead Minnow|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cypriniformes|Cyprinidae|Pimephales|promelas||Fish; Standard Test Species|Larva|<=|24||NR||NR|Hour(s)|Not reported||NC||NC||NC|NC|Not coded|NR|Flow-through|Fresh water|Lab|14|Total||NR|>|0.0000002|<|0.0000003|M|||||||||||||||||Total||NR|>|0.0127092|<|0.0190638|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|COPPER|90988|Concurrent control|Not coded|||| TIME/OTHER DURATIONS REPORTED//DNUM/14//DOSES/0.57 to 72.1 uM//TESTID/3//CONC/FROM GRAPH//OEF/MODELING////||25|||||C|||||||NR||7|||||||||||NR|   TIME/OTHER DURATIONS REPORTED//DNUM/14//DOSES/0.57 to 72.1 uM//TESTID/3//CONC/FROM GRAPH//OEF/MODELING////|Meyer,J.S., C.J. Boese, and J.M. Morris|100936|Use of the Biotic Ligand Model to Predict Pulse-Exposure Toxicity of Copper to Fathead Minnows (Pimephales promelas)|Aquat. Toxicol.84(2): 268-278|2007|
1111074|7440508|Copper|Not reported|Unmeasured|Not coded||NR||NR||NR|Pimephales promelas|Fathead Minnow|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cypriniformes|Cyprinidae|Pimephales|promelas||Fish; Standard Test Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|20-69 MM|Static|Fresh water|Lab|NR|Total|>|16000||NR||NR|ug/L|||||||||||||||||Total|>|16||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality|MSMT/TL50//|LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|NR|90988|Concurrent control|Not coded||FIELD COLLECTED WATER|| ||||12||17|C||8.4||5.0||12.4|mg/L||8.0|||||||||||NR|   |Brungs,W.A., J.R. Geckler, and M. Gast|8320|Acute and Chronic Toxicity of Copper to the Fathead Minnow in a Surface Water of Variable Quality|Water Res.10(1): 37-43|1976|
1058393|7440508|Copper|Not reported|Unmeasured|Not coded||NR||NR||NR|Ictalurus punctatus|Channel Catfish|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Siluriformes|Ictaluridae|Ictalurus|punctatus||Fish; Standard Test Species|Fingerling||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|3.1 G, 7.8 CM|Static|Fresh water|Lab|NR|Total||1878||1447||2408|ug/L|||||||||||||||||Total||1.878||1.447||2.408|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|COPPER CONTROL, 8.5% CU FROM/|7998|Concurrent control|Not coded|||PH, ALK, HARD, TOXICITY SYMPTOMS| CHAR/COPPER TRIETHANOLAMINE/DIETHANOLAMINE COMPLEXES//||||17.0||21.5|C|>|90|||||%||8.7|||||||||||NR|   CHAR/COPPER TRIETHANOLAMINE/DIETHANOLAMINE COMPLEXES//|Straus,D.L., and C.S. Tucker|4306|Acute Toxicity of Copper Sulfate and Chelated Copper to Channel Catfish Ictalurus punctatus|J. World Aquac. Soc.24(3): 390-395|1993|
1058396|7440508|Copper|Not reported|Unmeasured|Not coded||NR||NR||NR|Ictalurus punctatus|Channel Catfish|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Siluriformes|Ictaluridae|Ictalurus|punctatus||Fish; Standard Test Species|Fingerling||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|2.3 G, 6.9 CM|Static|Fresh water|Lab|NR|Total||2436||1752||4282|ug/L|||||||||||||||||Total||2.436||1.752||4.282|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|COPPER CONTROL, 8.5% CU FROM/|7998|Concurrent control|Not coded|||PH, ALK, HARD, TOXICITY SYMPTOMS| CHAR/COPPER TRIETHANOLAMINE/DIETHANOLAMINE COMPLEXES//||||17.0||21.5|C|>|90|||||%||8.4|||||||||||NR|   CHAR/COPPER TRIETHANOLAMINE/DIETHANOLAMINE COMPLEXES//|Straus,D.L., and C.S. Tucker|4306|Acute Toxicity of Copper Sulfate and Chelated Copper to Channel Catfish Ictalurus punctatus|J. World Aquac. Soc.24(3): 390-395|1993|
1252737|7440508|Copper|Not coded|Measured|Not coded||NR||NR||NR|Pimephales promelas|Fathead Minnow|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cypriniformes|Cyprinidae|Pimephales|promelas||Fish; Standard Test Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|NR|Static|Fresh water|Lab|6|Total||480.8||NR||NR|ug/L|||||||||||||||||Total||0.4808||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NR||NR||NR||4||NR||NR|Day(s)|Not coded|COPPER, CLEARGATE|90988|Concurrent control|Not coded|||| DNUM/6//DOSES/187.5/375/750/1500/3000 ug/L//|||||||NR|||||||NC||||7.2||8.0|||||||NC|   DNUM/6//DOSES/187.5/375/750/1500/3000 ug/L//|Murray-Gulde,C.L., J.E. Heatley, A.L. Schwartzman, and J.H.,Jr. Rodgers|65821|Algicidal Effectiveness of Clearigate, Cutrine-Plus, and Copper Sulfate and Margins of Safety Associated with Their Use|Arch. Environ. Contam. Toxicol.43(1): 19-27|2002|
1111088|7440508|Copper|Not reported|Measured|Not coded||NR||NR||NR|Pimephales promelas|Fathead Minnow|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cypriniformes|Cyprinidae|Pimephales|promelas||Fish; Standard Test Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|20-69 MM|Static|Fresh water|Lab|NR|Dissolved||860||NR||NR|ug/L|Total||16000||NR||NR|ug/L|||||||||Dissolved||0.86||NR||NR|AI mg/L|Total||16||NR||NR|AI mg/L|||||||||Mortality|Mortality|MSMT/TL50//|LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|NR|90988|Concurrent control|Not coded||FIELD COLLECTED WATER|| ||||21||24|C||8.4||5.0||12.4|mg/L||7.5|||||||||||NR|   |Brungs,W.A., J.R. Geckler, and M. Gast|8320|Acute and Chronic Toxicity of Copper to the Fathead Minnow in a Surface Water of Variable Quality|Water Res.10(1): 37-43|1976|
2149429|7440508|Copper|Not reported|Measured|United States Environmental Protection Agency||NR||NR||NR|Pimephales promelas|Fathead Minnow|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cypriniformes|Cyprinidae|Pimephales|promelas||Fish; Standard Test Species|Not reported||NR||NR||NR|Not reported|Laboratory||NR||NR||NR|NR|Not reported|NR|Aquatic - not reported|Fresh water|Lab|NR|Dissolved||131.8||110.2||157.6|ug/L|||||||||||||||||Dissolved||0.1318||0.1102||0.1576|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Not reported|NR|90988|Concurrent control|Acute||TEST 2|BIOTIC LIGAND MODEL| |||||||NR|||||||NR||7.34|||||||||||NR|   |Van Genderen,E.J., and S.J. Klaine|118232|Demonstration of a Landscape-Scale Approach for Predicting Acute Copper Toxicity to Larval Fathead Minnows (Pimephales promelas) in Surface Waters|Integr. Environ. Assess. Manag.4(2): 237-245|2008|
1158614|7440508|Copper|Not reported|Unmeasured|Not coded||NR||NR||NR|Catostomus commersoni|White Sucker|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cypriniformes|Catostomidae|Catostomus|commersoni||Fish; Standard Test Species|Larva||1||NR||NR|Days post-hatch|Not reported||NC||NC||NC|NC|Not coded|NR|Flow-through|Fresh water|Lab|NR|Total||886||802||978|ug/L|||||||||||||||||Total||0.886||0.802||0.978|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|NR|7971|Insufficient|Not coded||FIELD COLLECTED LARVAE|FIELD SURVEY, ZN, RESISTANCE| |||||||NR|||||||NR|||||||||||||NR|   |Munkittrick,K.R., and D.G. Dixon|13936|Assessment of Reproductive Capacity and Larval Development of Feral White Suckers (Catostomus commersoni) Exposed to Chronic Elevations of Copper and Zinc|Can. Tech. Rep. Fish. Aquat. Sci.1575:44-46|1987|
2144225|7440508|Copper|Not reported|Unmeasured|Not reported||NR||NR||NR|Pimephales promelas|Fathead Minnow|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cypriniformes|Cyprinidae|Pimephales|promelas||Fish; Standard Test Species|Not reported||NR||NR||NR|Not reported|Not reported||NR||NR||NR|NR|Not reported|NR|Static|Fresh water|Lab|NR|Total||1.071||.913||1.256|mg/L|||||||||||||||||Total||1.071||0.913||1.256|AI mg/L|||||||||||||||||Mortality|Mortality|ENDPT/AUTHOR REPORTED TLM//|LC50/|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|NR|90988|Concurrent control|Not reported||TEN FISH PER ASSAY JAR WITH REPLICATE JARS BEING UTILIZED AT EACH CONCENTRATION OF TOXICANT. SITE 2.|TEMPERATURE EFFECTS. APPLICATION FACTOR.| ||20|||||C|||||||NR||8.3|||||||||||NR|   |Pitts,T.|165613|Presentation of Evidence Concerning Water Quality Classifications and Standards for the Cache la Poudre River, Big Thompson River, and Segments of the South Platte River|Tom Pitts and Associates, Loveland, CO:169 p.|1980|
1058395|7440508|Copper|Not reported|Unmeasured|Not coded||NR||NR||NR|Ictalurus punctatus|Channel Catfish|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Siluriformes|Ictaluridae|Ictalurus|punctatus||Fish; Standard Test Species|Fingerling||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|3.0 G, 7.9 CM|Static|Fresh water|Lab|NR|Total||1362||888||1993|ug/L|||||||||||||||||Total||1.362||0.888||1.993|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|COPPER CONTROL, 8.5% CU FROM/|7998|Concurrent control|Not coded|||PH, ALK, HARD, TOXICITY SYMPTOMS| CHAR/COPPER TRIETHANOLAMINE/DIETHANOLAMINE COMPLEXES//||||17.0||21.5|C|>|90|||||%||8.2|||||||||||NR|   CHAR/COPPER TRIETHANOLAMINE/DIETHANOLAMINE COMPLEXES//|Straus,D.L., and C.S. Tucker|4306|Acute Toxicity of Copper Sulfate and Chelated Copper to Channel Catfish Ictalurus punctatus|J. World Aquac. Soc.24(3): 390-395|1993|
1111089|7440508|Copper|Not reported|Unmeasured|Not coded||NR||NR||NR|Pimephales promelas|Fathead Minnow|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cypriniformes|Cyprinidae|Pimephales|promelas||Fish; Standard Test Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|20-69 MM|Static|Fresh water|Lab|NR|Total||20000||NR||NR|ug/L|||||||||||||||||Total||20||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality|MSMT/TL50//|LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|NR|90988|Concurrent control|Not coded||FIELD COLLECTED WATER|| ||||18||24|C||8.4||5.0||12.4|mg/L||7.5|||||||||||NR|   |Brungs,W.A., J.R. Geckler, and M. Gast|8320|Acute and Chronic Toxicity of Copper to the Fathead Minnow in a Surface Water of Variable Quality|Water Res.10(1): 37-43|1976|
1252554|7440508|Copper|Not coded|Unmeasured|Not coded||NR||NR||NR|Pimephales promelas|Fathead Minnow|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cypriniformes|Cyprinidae|Pimephales|promelas||Fish; Standard Test Species|Not reported||14||NR||NR|Day(s)|Not reported||NC||NC||NC|NC|Not coded|NR|Static|Fresh water|Lab|6|Total|~|0.3||NR||NR|ppm|||||||||||||||||Total|~|0.3||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NR||NR||NR||2||NR||NR|Day(s)|Not coded|COPPER|90988|Concurrent control|Not coded||MODERATELY HARD DILUTION WATER USED|| DNUM/6//DOSES/100/300/500/700/1000 ppb//||22|||||C|||||||NC|||||||||||||NC|   DNUM/6//DOSES/100/300/500/700/1000 ppb//|Markle,P.J., J.R. Gully, R.B. Baird, K.M. Nakada, and J.P. Bottomley|51911|Effects of Several Variables on Whole Effluent Toxicity Test Performance and Interpretation|Environ. Toxicol. Chem.19(1): 123-132|2000|
2144228|7440508|Copper|Not reported|Unmeasured|Not reported||NR||NR||NR|Pimephales promelas|Fathead Minnow|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cypriniformes|Cyprinidae|Pimephales|promelas||Fish; Standard Test Species|Not reported||NR||NR||NR|Not reported|Not reported||NR||NR||NR|NR|Not reported|NR|Static|Fresh water|Lab|NR|Total||1.710||1.340||2.170|mg/L|||||||||||||||||Total||1.71||1.34||2.17|AI mg/L|||||||||||||||||Mortality|Mortality|ENDPT/AUTHOR REPORTED TLM//|LC50/|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|NR|90988|Concurrent control|Not reported||TEN FISH PER ASSAY JAR WITH REPLICATE JARS BEING UTILIZED AT EACH CONCENTRATION OF TOXICANT. SITE 5.|TEMPERATURE EFFECTS. APPLICATION FACTOR.| ||20|||||C|||||||NR||8.0|||||||||||NR|   |Pitts,T.|165613|Presentation of Evidence Concerning Water Quality Classifications and Standards for the Cache la Poudre River, Big Thompson River, and Segments of the South Platte River|Tom Pitts and Associates, Loveland, CO:169 p.|1980|
2149432|7440508|Copper|Not reported|Measured|United States Environmental Protection Agency||NR||NR||NR|Pimephales promelas|Fathead Minnow|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cypriniformes|Cyprinidae|Pimephales|promelas||Fish; Standard Test Species|Not reported||NR||NR||NR|Not reported|Laboratory||NR||NR||NR|NR|Not reported|NR|Aquatic - not reported|Fresh water|Lab|NR|Dissolved||369.8||330.5||413.6|ug/L|||||||||||||||||Dissolved||0.3698||0.3305||0.4136|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Not reported|NR|90988|Concurrent control|Acute||TEST 4|BIOTIC LIGAND MODEL| |||||||NR|||||||NR||6.52|||||||||||NR|   |Van Genderen,E.J., and S.J. Klaine|118232|Demonstration of a Landscape-Scale Approach for Predicting Acute Copper Toxicity to Larval Fathead Minnows (Pimephales promelas) in Surface Waters|Integr. Environ. Assess. Manag.4(2): 237-245|2008|
1111072|7440508|Copper|Not reported|Measured|Not coded||NR||NR||NR|Pimephales promelas|Fathead Minnow|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cypriniformes|Cyprinidae|Pimephales|promelas||Fish; Standard Test Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|20-69 MM|Static|Fresh water|Lab|NR|Dissolved||600||NR||NR|ug/L|Total||2000||NR||NR|ug/L|||||||||Dissolved||0.6||NR||NR|AI mg/L|Total||2||NR||NR|AI mg/L|||||||||Mortality|Mortality|MSMT/TL50//|LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|NR|90988|Concurrent control|Not coded||FIELD COLLECTED WATER|| ||||7||12|C||8.4||5.0||12.4|mg/L||8.5|||||||||||NR|   |Brungs,W.A., J.R. Geckler, and M. Gast|8320|Acute and Chronic Toxicity of Copper to the Fathead Minnow in a Surface Water of Variable Quality|Water Res.10(1): 37-43|1976|
2144226|7440508|Copper|Not reported|Unmeasured|Not reported||NR||NR||NR|Pimephales promelas|Fathead Minnow|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cypriniformes|Cyprinidae|Pimephales|promelas||Fish; Standard Test Species|Not reported||NR||NR||NR|Not reported|Not reported||NR||NR||NR|NR|Not reported|NR|Static|Fresh water|Lab|NR|Total||1.510||1.070||2.120|mg/L|||||||||||||||||Total||1.51||1.07||2.12|AI mg/L|||||||||||||||||Mortality|Mortality|ENDPT/AUTHOR REPORTED TLM//|LC50/|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|NR|90988|Concurrent control|Not reported||TEN FISH PER ASSAY JAR WITH REPLICATE JARS BEING UTILIZED AT EACH CONCENTRATION OF TOXICANT. SITE 3.|TEMPERATURE EFFECTS. APPLICATION FACTOR.| ||20|||||C|||||||NR||7.8|||||||||||NR|   |Pitts,T.|165613|Presentation of Evidence Concerning Water Quality Classifications and Standards for the Cache la Poudre River, Big Thompson River, and Segments of the South Platte River|Tom Pitts and Associates, Loveland, CO:169 p.|1980|
1111079|7440508|Copper|Not reported|Measured|Not coded||NR||NR||NR|Pimephales promelas|Fathead Minnow|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cypriniformes|Cyprinidae|Pimephales|promelas||Fish; Standard Test Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|20-69 MM|Static|Fresh water|Lab|NR|Dissolved||730||NR||NR|ug/L|Total||16000||NR||NR|ug/L|||||||||Dissolved||0.73||NR||NR|AI mg/L|Total||16||NR||NR|AI mg/L|||||||||Mortality|Mortality|MSMT/TL50//|LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|NR|90988|Concurrent control|Not coded||FIELD COLLECTED WATER|| ||||22||25|C||8.4||5.0||12.4|mg/L||7.0|||||||||||NR|   |Brungs,W.A., J.R. Geckler, and M. Gast|8320|Acute and Chronic Toxicity of Copper to the Fathead Minnow in a Surface Water of Variable Quality|Water Res.10(1): 37-43|1976|
1111071|7440508|Copper|Not reported|Measured|Not coded||NR||NR||NR|Pimephales promelas|Fathead Minnow|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cypriniformes|Cyprinidae|Pimephales|promelas||Fish; Standard Test Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|20-69 MM|Static|Fresh water|Lab|NR|Dissolved||750||NR||NR|ug/L|Total||1600||NR||NR|ug/L|||||||||Dissolved||0.75||NR||NR|AI mg/L|Total||1.6||NR||NR|AI mg/L|||||||||Mortality|Mortality|MSMT/TL50//|LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|NR|90988|Concurrent control|Not coded||FIELD COLLECTED WATER|| ||||5||8|C||8.4||5.0||12.4|mg/L||8.0|||||||||||NR|   |Brungs,W.A., J.R. Geckler, and M. Gast|8320|Acute and Chronic Toxicity of Copper to the Fathead Minnow in a Surface Water of Variable Quality|Water Res.10(1): 37-43|1976|
