"Test Number"|"CAS Number "|" Chemical Name"|"Chemical Grade"|"Chemical Analysis"|"Test Method"|" Chemical Purity Mean Op "|" Chemical Purity Mean(%) "|" Chemical Purity Min Op "|" Chemical Purity Min(%) "|" Chemical Purity Max Op "|" Chemical Purity Max(%)"|"Species Scientific Name "|" Species Common Name"|"Species Kingdom "|" Species Phylum "|" Species Sub Phylum "|" Species Superclass "|" Species Class "|" Species Order "|" Species Family "|" Species Genus "|" Species "|" Variety"|"Species Group"|"Organism Lifestage"|" Organism Age Mean Op "|" Organism Age Mean "|" Organism Age Min Op "|" Organism Age Min "|" Organism Age Max Op "|" Organism Age Max "|" Age Units"|"Organism Source"|" Organism Initial Weight Mean Op "|" Organism Initial Weight Mean "|" Organism Initial Weight Min Op "|" Organism Initial Weight Min "|" Organism Initial Weight Max Op "|" Organism Initial Weight Max "|" Organism Initial Weight Units"|Gender|"Organism Comment"|"Exposure Type"|"Media Type"|"Test Location"|"Number of Doses"|"Conc 1 Type (Author) "|" Conc 1 Mean Op (Author) "|" Conc 1 Mean (Author) "|" Conc 1 Min Op (Author) "|" Conc Min 1 (Author) "|" Conc 1 Max Op (Author) "|" Conc 1 Max (Author) "|" Conc 1 Units (Author) "|" Conc 2 Type (Author) "|" Conc 2 Mean Op (Author) "|" Conc 2 Mean (Author) "|" Conc 2 Min Op (Author) "|" Conc Min 2 (Author) "|" Conc 2 Max Op (Author) "|" Conc 2 Max (Author) "|" Conc 2 Units (Author) "|" Conc 3 Type (Author) "|" Conc 3 Mean Op (Author) "|" Conc 3 Mean (Author) "|" Conc 3 Min Op (Author) "|" Conc Min 3 (Author) "|" Conc 3 Max Op (Author) "|" Conc 3 Max (Author) "|" Conc 3 Units (Author)"|"Conc 1 Type (Standardized) "|" Conc 1 Mean Op (Standardized) "|" Conc 1 Mean (Standardized) "|" Conc 1 Min Op (Standardized) "|" Conc Min 1 (Standardized) "|" Conc 1 Max Op (Standardized) "|" Conc 1 Max (Standardized) "|" Conc 1 Units (Standardized) "|" Conc 2 Type (Standardized) "|" Conc 2 Mean Op (Standardized) "|" Conc 2 Mean (Standardized) "|" Conc 2 Min Op (Standardized) "|" Conc Min 2 (Standardized) "|" Conc 2 Max Op (Standardized) "|" Conc 2 Max (Standardized) "|" Conc 2 Units (Standardized) "|" Conc 3 Type (Standardized) "|" Conc 3 Mean Op (Standardized) "|" Conc 3 Mean (Standardized) "|" Conc 3 Min Op (Standardized) "|" Conc Min 3 (Standardized) "|" Conc 3 Max Op (Standardized) "|" Conc 3 Max (Standardized) "|" Conc 3 Units (Standardized)"|Effect|"Effect Measurement"|"EE Comment"|Endpoint|"Response Site"|"Statistical Significance "|" Significance Level Mean Op "|" Significance Level Mean "|" Significance Level Min Op "|" Significance Level Min "|" Significance Level Max Op "|" Significance Level Max"|" Observed Duration Mean Op (Days) "|" Observed Duration Mean (Days) "|" Observed Duration Min Op (Days) "|" Observed Duration Min (Days) "|" Observed Duration Max Op (Days) "|" Observed Duration Max (Days) "|" Observed Duration Units (Days)"|"Chemical Formulation"|"Chemical Comment"|"Species NCBI TaxID"|Control|"Test Type"|Doses|"Experimental Design"|"Other Effects"|"Result Comment"|" Temperature Mean Op "|" Temperature Mean "|" Temperature Min Op "|" Temperature Min "|" Temperature Max Op "|" Temperature Max "|" Temperature Units"|" Dissolved Oxygen Mean Op "|" Dissolved Oxygen Mean "|" Dissolved Oxygen Min Op "|" Dissolved Oxygen Min "|" Dissolved Oxygen Max Op "|" Dissolved Oxygen Max "|" Dissolved Oxygen Units"|" pH Mean Op "|" pH Mean "|" pH Min Op "|" pH Min "|" pH Max Op "|" pH Max"|" Conductivity Mean Op "|" Conductivity Mean "|" Conductivity Min Op "|" Conductivity Min "|" Conductivity Max Op "|" Conductivity Max "|" Conductivity Units"|"General Comments"|"Author "|" Reference Number "|" Title "|" Source "|" Publication Year"|
1151124|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Technical grade, technical product, technical formulation|Measured|Not coded||98||NR||NR|Pimephales promelas|Fathead Minnow|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cypriniformes|Cyprinidae|Pimephales|promelas||Fish; Standard Test Species|Larva|<|24||NR||NR|Hour(s)|Not reported||NC||NC||NC|NC|Not coded|NR|Static|Fresh water|Lab|NR|Active ingredient||0.7||0.5||1.0|ug/L|||||||||||||||||Active ingredient||0.0007||0.0005||0.001|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Pure|NR|90988|Insufficient|Not coded|||96 H LC50 RPTD FOR 1-48 H EXP| ||||24.6||25.4|C||||6.5||7.1|mg/L||||7.1||8.3|||||||NR|   |Jarvinen,A.W., D.K. Tanner, and E.R. Kline|12885|Toxicity of Chlorpyrifos, Endrin, or Fenvalerate to Fathead Minnows Following Episodic or Continuous Exposure|Ecotoxicol. Environ. Saf.15(1): 78-95|1988|
1045237|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Unmeasured|Not coded||NR||NR||NR|Lepomis macrochirus|Bluegill|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Perciformes|Centrarchidae|Lepomis|macrochirus||Fish; Standard Test Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|1.1 G|Not reported|Fresh water|Lab|NR|Formulation||0.35||NR||NR|ug/L|||||||||||||||||Formulation||0.00035||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Not reported|T|13106|Not reported|Not coded|||American Cyanamid CL 46676 also tested| ||24|||||C|||||||NR|||||||||||||NR|   |Cope,O.B.|2871|Sport Fishery Investigations|Fish and Wildlife Service Circular 226, Effects of Pesticides on Fish and Wildlife. Washington, DC:51-63|1965|
1166116|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Analytical grade|Unmeasured|Not coded||NR||NR||NR|Pimephales promelas|Fathead Minnow|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cypriniformes|Cyprinidae|Pimephales|promelas||Fish; Standard Test Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|2.5-3 IN|Static|Fresh water|Lab|NR|Active ingredient||0.59||NR||NR|ug/L|||||||||||||||||Active ingredient||0.00059||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|ENDRIN|90988|Carrier or solvent|Not coded|||| ||22|||||C|||||||NR|||||||||||||NR|   |Priester,L.E.,Jr.|14649|The Accumulation and Metabolism of DDT, Parathion, and Endrin by Aquatic Food-Chain Organisms|Ph.D. Thesis, Clemson University, Clemson, SC:74 p.|1965|
1112393|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Unmeasured|Not coded||NR||NR||NR|Poecilia reticulata|Guppy|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cyprinodontiformes|Poeciliidae|Poecilia|reticulata||Fish; Standard Test Species|Juvenile||2||NR||NR|Month(s)|Not reported||NC||NC||NC|NC|Not coded|10.0 MM|Static|Fresh water|Lab|NR|Active ingredient||1.1||0.8||1.6|ug/L|||||||||||||||||Active ingredient||0.0011||0.0008||0.0016|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Not reported|ENDRIN 20 SPOLANA,/|8081|Insufficient|Not coded||ACIDITY, FE, NH4, PO4, NO3, NO2, CL|LC90 RPTD, SYMPTOMS DESCR| PURITY/21.24 % ENDRIN, COMPOSITION RPTD// ||15|||||C|||||||NR||6|||||||||||NR|   PURITY/21.24 % ENDRIN, COMPOSITION RPTD// |Wohlgemuth,E.|8480|Toxicity of Endrin to Some Species of Aquatic Vertebrates|Prirodoved. Pr. Ust. Akad. Ved Brne11(6): 1-38|1977|
1045250|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Unmeasured|Not coded||NR||NR||NR|Lepomis macrochirus|Bluegill|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Perciformes|Centrarchidae|Lepomis|macrochirus||Fish; Standard Test Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|1 G|Not reported|Fresh water|Lab|NR|Formulation||0.6||NR||NR|ug/L|||||||||||||||||Formulation||0.0006||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Not reported|NR|13106|Not reported|Not coded|||American Cyanamid CL 46676 also tested| ||24|||||C|||||||NR|||||||||||||NR|   |Cope,O.B.|2871|Sport Fishery Investigations|Fish and Wildlife Service Circular 226, Effects of Pesticides on Fish and Wildlife. Washington, DC:51-63|1965|
1090989|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Not reported|Not coded||99||NR||NR|Lepomis macrochirus|Bluegill|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Perciformes|Centrarchidae|Lepomis|macrochirus||Fish; Standard Test Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|1.3G|Static|Fresh water|Lab|NR|Active ingredient||1.4||1.2||1.6|AI ug/L|||||||||||||||||Active ingredient||0.0014||0.0012||0.0016|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Pure|TECHNICAL MATERIAL|13106|Concurrent control|Not coded|||| ||18|||||C|||||||NR||7.1|||||||||||NR|   |Mayer,F.L.,Jr., and M.R. Ellersieck|6797|Manual of Acute Toxicity: Interpretation and Data Base for 410 Chemicals and 66 Species of Freshwater Animals|USDI Fish and Wildlife Service, Publication No.160, Washington, DC:505 p.|1986|
1045246|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Unmeasured|Not coded||NR||NR||NR|Lepomis macrochirus|Bluegill|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Perciformes|Centrarchidae|Lepomis|macrochirus||Fish; Standard Test Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|1 G|Not reported|Fresh water|Lab|NR|Formulation||3.2||NR||NR|ug/L|||||||||||||||||Formulation||0.0032||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Not reported|NR|13106|Not reported|Not coded|||American Cyanamid CL 46676 also tested| ||13|||||C|||||||NR|||||||||||||NR|   |Cope,O.B.|2871|Sport Fishery Investigations|Fish and Wildlife Service Circular 226, Effects of Pesticides on Fish and Wildlife. Washington, DC:51-63|1965|
1029033|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Technical grade, technical product, technical formulation|Unmeasured|Not coded||95||NR||NR|Salvelinus fontinalis|Brook Trout|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Salmoniformes|Salmonidae|Salvelinus|fontinalis||Fish; Standard Test Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|2.04 G|Static|Fresh water|Lab|NR|Active ingredient||1.2||0.906||1.590|ug/L|||||||||||||||||Active ingredient||0.0012||0.000906||0.00159|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Pure|NR|8038|Carrier or solvent|Not coded||TDS=576-694PPM; CL=12-15PPM, SO4=140-150PPM|| CARRIER/ ACETONE // CONTROL/ SOLVENT // ||||13.6||14.6|C||||5.9||6.0|mg/L||||7.2||7.6|||||||NR|   CARRIER/ ACETONE // CONTROL/ SOLVENT // |Post,G., and T.R. Schroeder|964|The Toxicity of Four Insecticides to Four Salmonid Species|Bull. Environ. Contam. Toxicol.6(2): 144-155|1971|
1033370|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Field grade|Unmeasured|Not coded||75||NR||NR|Lepomis macrochirus|Bluegill|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Perciformes|Centrarchidae|Lepomis|macrochirus||Fish; Standard Test Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|0.45 G, 1-1.5 IN|Static|Fresh water|Lab|NR|Active ingredient||0.33||NR||NR|ug/L|||||||||||||||||Active ingredient||0.00033||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50/|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Active ingredient|PO|13106|Unsatisfactory|Not coded|||| ENDPT/TLM// ||25|||||C|||||||NR|||||||||||||NR|   ENDPT/TLM// |Katz,M., and G.G. Chadwick|2096|Toxicity of Endrin to Some Pacific Northwest Fishes|Trans. Am. Fish. Soc.90(4): 394-397|1961|
1112407|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Unmeasured|Not coded||NR||NR||NR|Poecilia reticulata|Guppy|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cyprinodontiformes|Poeciliidae|Poecilia|reticulata||Fish; Standard Test Species|Juvenile||2||NR||NR|Month(s)|Not reported||NC||NC||NC|NC|Not coded|10.0 MM|Static|Fresh water|Lab|NR|Active ingredient||0.5||0.4||0.6|ug/L|||||||||||||||||Active ingredient||0.0005||0.0004||0.0006|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||.5||NR||NR|Day(s)|Not reported|ENDRIN 20 SPOLANA,/|8081|Insufficient|Not coded||ACIDITY, FE, NH4, PO4, NO3, NO2, CL|LC90 RPTD, SYMPTOMS DESCR| PURITY/21.24 % ENDRIN, COMPOSITION RPTD// ||25|||||C|||||||NR||6|||||||||||NR|   PURITY/21.24 % ENDRIN, COMPOSITION RPTD// |Wohlgemuth,E.|8480|Toxicity of Endrin to Some Species of Aquatic Vertebrates|Prirodoved. Pr. Ust. Akad. Ved Brne11(6): 1-38|1977|
1024944|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Unmeasured|Not coded||19.5||NR||NR|Pimephales promelas|Fathead Minnow|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cypriniformes|Cyprinidae|Pimephales|promelas||Fish; Standard Test Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|3.8-6.4 CM, 1-2 G|Static|Fresh water|Lab|NR|Formulation||3.2||NR||NR|ug/L|||||||||||||||||Formulation||0.0032||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50*|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Emulsifiable concentrate|NR|90988|Insufficient|Not coded||ACIDITY|RAPID SWIMMING, MUSCULAR SPASMS, LOSS OF EQUILIB, ABDOMINAL| O EFCT CONT/SWELLING, LIGHT COLORATION//HARD,ALK,DO,PH/ DILUTION WATER//CODE/95 % DIST WATER, 5 % SPRING WATER// ||25|||||C||8.0/||/||/|mg/L||7.4/||/||/|||||||NR|   O EFCT CONT/SWELLING, LIGHT COLORATION//HARD,ALK,DO,PH/ DILUTION WATER//CODE/95 % DIST WATER, 5 % SPRING WATER// |Henderson,C., Q.H. Pickering, and C.M. Tarzwell|878|Relative Toxicity of Ten Chlorinated Hydrocarbon Insecticides to Four Species of Fish|Trans. Am. Fish. Soc.88(1): 23-32|1959|
1128578|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Technical grade, technical product, technical formulation|Unmeasured|Not coded||NR||NR||NR|Lepomis cyanellus|Green Sunfish|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Perciformes|Centrarchidae|Lepomis|cyanellus||Fish; Standard Test Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|NON-RESISTENT POPULATION, 2.47 G|Static|Fresh water|Lab|NR|Active ingredient||160||NR||NR|ug/L|||||||||||||||||Active ingredient||0.16||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality|MSMT/TLM////|LC50|Not reported|Not applicable||NA||NA||NA||1.5||NR||NR|Day(s)|Not reported|NR|201691|Multiple types of controls were reported by the author|Not coded|||| ||20|||||C|||||||NR||7.4|||||||||||NR|   |Ferguson,D.E., D.D. Culley, W.D. Cotton, and R.P. Dodds|10341|Resistance to Chlorinated Hydrocarbon Insecticides in Three Species of Freshwater Fish|Bioscience14(1): 43-44|1964|
1024943|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Unmeasured|Not coded||19.5||NR||NR|Pimephales promelas|Fathead Minnow|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cypriniformes|Cyprinidae|Pimephales|promelas||Fish; Standard Test Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|3.8-6.4 CM, 1-2 G|Static|Fresh water|Lab|NR|Formulation||4.8||NR||NR|ug/L|||||||||||||||||Formulation||0.0048||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50*|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Emulsifiable concentrate|NR|90988|Insufficient|Not coded||ACIDITY|RAPID SWIMMING, MUSCULAR SPASMS, LOSS OF EQUILIB, ABDOMINAL| O EFCT CONT/SWELLING, LIGHT COLORATION//HARD,ALK,DO,PH/ DILUTION WATER//CODE/95 % DIST WATER, 5 % SPRING WATER// ||25|||||C||8.0/||/||/|mg/L||7.4/||/||/|||||||NR|   O EFCT CONT/SWELLING, LIGHT COLORATION//HARD,ALK,DO,PH/ DILUTION WATER//CODE/95 % DIST WATER, 5 % SPRING WATER// |Henderson,C., Q.H. Pickering, and C.M. Tarzwell|878|Relative Toxicity of Ten Chlorinated Hydrocarbon Insecticides to Four Species of Fish|Trans. Am. Fish. Soc.88(1): 23-32|1959|
1033368|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Field grade|Unmeasured|Not coded||75||NR||NR|Lepomis macrochirus|Bluegill|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Perciformes|Centrarchidae|Lepomis|macrochirus||Fish; Standard Test Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|0.45 G, 1-1.5 IN|Static|Fresh water|Lab|NR|Active ingredient||1.65||NR||NR|ug/L|||||||||||||||||Active ingredient||0.00165||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50/|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Active ingredient|PO|13106|Unsatisfactory|Not coded|||| ENDPT/TLM// ||15|||||C|||||||NR|||||||||||||NR|   ENDPT/TLM// |Katz,M., and G.G. Chadwick|2096|Toxicity of Endrin to Some Pacific Northwest Fishes|Trans. Am. Fish. Soc.90(4): 394-397|1961|
1122183|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Unmeasured|Not coded|>|99||NR||NR|Pimephales promelas|Fathead Minnow|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cypriniformes|Cyprinidae|Pimephales|promelas||Fish; Standard Test Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|3 CM|Flow-through|Fresh water|Lab|NR|Active ingredient||0.57||NR||NR|ug/L|||||||||||||||||Active ingredient||0.00057||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Pure|Endrin|90988|Insufficient|Not coded||SEE PAPER FOR MORE WATER CHEMISTRY PARAMETERS|| CARRIER/ACETONE// CONTR/SOLVENT// ||18|||||C|||||||NR||7.85|||||||||||NR|   CARRIER/ACETONE// CONTR/SOLVENT// |Lincer,J.L., J.M. Solon, and J.H. Nair III|9615|DDT and Endrin Fish Toxicity Under Static Versus Dynamic Bioassay Conditions|Trans. Am. Fish. Soc.99(1): 13-19|1970|
1024933|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Technical grade, technical product, technical formulation|Unmeasured|Not coded||91||NR||NR|Pimephales promelas|Fathead Minnow|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cypriniformes|Cyprinidae|Pimephales|promelas||Fish; Standard Test Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|3.8-6.4 CM, 1-2 G|Static|Fresh water|Lab|NR|Active ingredient||1.3||NR||NR|ug/L|Formulation||1.4||NR||NR|ug/L|||||||||Active ingredient||0.0013||NR||NR|AI mg/L|Formulation||0.0014||NR||NR|AI mg/L|||||||||Mortality|Mortality||LC50*|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Pure|NR|90988|Insufficient|Not coded||ACIDITY|RAPID SWIMMING, MUSCULAR SPASMS, LOSS OF EQUILIB, ABDOMINAL| O EFCT CONT/SWELLING, LIGHT COLORATION//HARD,ALK,DO,PH/ DILUTION WATER// ||25|||||C||8.0/||/||/|mg/L||8.2/||/||/|||||||NR|   O EFCT CONT/SWELLING, LIGHT COLORATION//HARD,ALK,DO,PH/ DILUTION WATER// |Henderson,C., Q.H. Pickering, and C.M. Tarzwell|878|Relative Toxicity of Ten Chlorinated Hydrocarbon Insecticides to Four Species of Fish|Trans. Am. Fish. Soc.88(1): 23-32|1959|
1024955|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Unmeasured|Not coded||75||NR||NR|Pimephales promelas|Fathead Minnow|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cypriniformes|Cyprinidae|Pimephales|promelas||Fish; Standard Test Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|3.8-6.4 CM, 1-2 G|Static|Fresh water|Lab|NR|Formulation||4.1||NR||NR|ug/L|||||||||||||||||Formulation||0.0041||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50*|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Wettable Powder or Water Dispersible Powder|NR|90988|Insufficient|Not coded||ACIDITY|RAPID SWIMMING, MUSCULAR SPASMS, LOSS OF EQUILIB, ABDOMINAL| O EFCT CONT/SWELLING, LIGHT COLORATION//HARD,ALK,DO,PH/ DILUTION WATER// ||25|||||C||8.0/||/||/|mg/L||8.2/||/||/|||||||NR|   O EFCT CONT/SWELLING, LIGHT COLORATION//HARD,ALK,DO,PH/ DILUTION WATER// |Henderson,C., Q.H. Pickering, and C.M. Tarzwell|878|Relative Toxicity of Ten Chlorinated Hydrocarbon Insecticides to Four Species of Fish|Trans. Am. Fish. Soc.88(1): 23-32|1959|
1024931|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Technical grade, technical product, technical formulation|Unmeasured|Not coded||91||NR||NR|Pimephales promelas|Fathead Minnow|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cypriniformes|Cyprinidae|Pimephales|promelas||Fish; Standard Test Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|3.8-6.4 CM, 1-2 G|Static|Fresh water|Lab|NR|Active ingredient||1.6||NR||NR|ug/L|||||||||||||||||Active ingredient||0.0016||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50*|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Pure|NR|90988|Insufficient|Not coded||ACIDITY|RAPID SWIMMING, MUSCULAR SPASMS, LOSS OF EQUILIB, ABDOMINAL| O EFCT CONT/SWELLING, LIGHT COLORATION//HARD,ALK,DO,PH/ DILUTION WATER// ||25|||||C||8.0/||/||/|mg/L||8.2/||/||/|||||||NR|   O EFCT CONT/SWELLING, LIGHT COLORATION//HARD,ALK,DO,PH/ DILUTION WATER// |Henderson,C., Q.H. Pickering, and C.M. Tarzwell|878|Relative Toxicity of Ten Chlorinated Hydrocarbon Insecticides to Four Species of Fish|Trans. Am. Fish. Soc.88(1): 23-32|1959|
